frame_index,unix_ms,read_ms,is_dup,x0_mv,y0_mv,r_mv,theta_deg,noise_mv,pll_a,pll_b,overload_a,overload_b
5487,1780760071038,12.229,0,2.132352e-7,7.421004e-7,7.721283e-7,73.969,8.788069e-7,0,0,0,0
5488,1780760071087,14.440,0,2.070125e-7,7.360029e-7,7.645616e-7,74.291,8.786679e-7,0,0,0,0
5489,1780760071138,14.622,0,1.994607e-7,7.192887e-7,7.464321e-7,74.501,8.784384e-7,0,0,0,0
5490,1780760071189,14.650,0,1.989135e-7,7.092198e-7,7.365862e-7,74.333,8.782277e-7,0,0,0,0
5491,1780760071240,14.389,0,2.007793e-7,6.983417e-7,7.266316e-7,73.960,8.779638e-7,0,0,0,0
5492,1780760071290,12.251,0,2.027752e-7,6.773088e-7,7.070113e-7,73.333,8.775272e-7,0,0,0,0
5493,1780760071340,13.221,0,2.190307e-7,6.643423e-7,6.995178e-7,71.753,8.771436e-7,0,0,0,0
5494,1780760071391,13.454,0,2.325167e-7,6.426759e-7,6.834444e-7,70.110,8.765458e-7,0,0,0,0
5495,1780760071440,12.418,0,2.623298e-7,6.287102e-7,6.812441e-7,67.352,8.760520e-7,0,0,0,0
5496,1780760071490,13.412,0,2.902771e-7,6.082345e-7,6.739511e-7,64.487,8.755286e-7,0,0,0,0
5497,1780760071541,13.350,0,3.178645e-7,5.883177e-7,6.686969e-7,61.618,8.747986e-7,0,0,0,0
5498,1780760071590,12.562,0,3.480454e-7,5.713277e-7,6.689925e-7,58.651,8.742346e-7,0,0,0,0
5499,1780760071640,13.322,0,3.686363e-7,5.465154e-7,6.592206e-7,55.999,8.734581e-7,0,0,0,0
5500,1780760071689,12.320,0,3.928304e-7,5.357734e-7,6.643560e-7,53.751,8.728618e-7,0,0,0,0
5501,1780760071738,14.274,0,4.102127e-7,5.179890e-7,6.607473e-7,51.623,8.720403e-7,0,0,0,0
5502,1780760071789,14.527,0,4.314179e-7,5.142532e-7,6.712509e-7,50.006,8.714128e-7,0,0,0,0
5503,1780760071839,12.150,0,4.468220e-7,5.155929e-7,6.822653e-7,49.087,8.707813e-7,0,0,0,0
5504,1780760071888,14.359,0,4.574903e-7,5.252949e-7,6.965861e-7,48.947,8.699475e-7,0,0,0,0
5505,1780760071939,14.474,0,4.649930e-7,5.479773e-7,7.186777e-7,49.683,8.693316e-7,0,0,0,0
5506,1780760071989,11.860,0,4.573192e-7,5.621161e-7,7.246485e-7,50.869,8.685345e-7,0,0,0,0
5507,1780760072038,14.218,0,4.544967e-7,5.940806e-7,7.479966e-7,52.582,8.679643e-7,0,0,0,0
5508,1780760072088,12.156,0,4.373767e-7,6.155065e-7,7.550806e-7,54.603,8.674160e-7,0,0,0,0
5509,1780760072137,14.560,0,4.113198e-7,6.479259e-7,7.674581e-7,57.592,8.667162e-7,0,0,0,0
5510,1780760072186,12.725,0,3.759730e-7,6.834928e-7,7.800757e-7,61.186,8.662236e-7,0,0,0,0
5511,1780760072235,11.942,1,3.759730e-7,6.834928e-7,7.800757e-7,61.186,8.662236e-7,0,0,0,0
5512,1780760072284,14.472,0,3.371341e-7,7.120136e-7,7.877961e-7,64.663,8.656238e-7,0,0,0,0
5513,1780760072335,14.535,0,2.636506e-7,7.848276e-7,8.279287e-7,71.431,8.648658e-7,0,0,0,0
5514,1780760072386,11.710,1,2.636506e-7,7.848276e-7,8.279287e-7,71.431,8.648658e-7,0,0,0,0
5515,1780760072435,13.248,0,2.311313e-7,8.157359e-7,8.478484e-7,74.180,8.644746e-7,0,0,0,0
5516,1780760072486,13.275,0,1.662788e-7,8.400572e-7,8.563555e-7,78.804,8.640408e-7,0,0,0,0
5517,1780760072537,13.287,0,1.457637e-7,8.487045e-7,8.611309e-7,80.255,8.639472e-7,0,0,0,0
5518,1780760072587,14.395,0,1.234027e-7,8.470533e-7,8.559950e-7,81.711,8.638734e-7,0,0,0,0
5519,1780760072636,13.511,0,1.127136e-7,8.614995e-7,8.688416e-7,82.546,8.638451e-7,0,0,0,0
5520,1780760072686,14.573,0,9.912965e-8,8.558133e-7,8.615353e-7,83.393,8.638296e-7,0,0,0,0
5521,1780760072736,11.895,1,9.912965e-8,8.558133e-7,8.615353e-7,83.393,8.638296e-7,0,0,0,0
5522,1780760072786,13.560,0,9.419971e-8,8.305315e-7,8.358565e-7,83.529,8.638094e-7,0,0,0,0
5523,1780760072837,13.666,0,1.006902e-7,8.044622e-7,8.107392e-7,82.866,8.637446e-7,0,0,0,0
5524,1780760072887,14.534,0,1.145090e-7,7.797245e-7,7.880880e-7,81.645,8.636585e-7,0,0,0,0
5525,1780760072938,14.505,0,1.219709e-7,7.401343e-7,7.501171e-7,80.642,8.635330e-7,0,0,0,0
5526,1780760072989,14.611,0,1.427622e-7,7.120170e-7,7.261881e-7,78.662,8.633051e-7,0,0,0,0
5527,1780760073040,14.525,0,1.596882e-7,6.719603e-7,6.906743e-7,76.632,8.630699e-7,0,0,0,0
5528,1780760073091,11.644,0,1.940511e-7,6.437589e-7,6.723700e-7,73.225,8.626638e-7,0,0,0,0
5529,1780760073140,13.220,0,2.242033e-7,6.191748e-7,6.585169e-7,70.095,8.622600e-7,0,0,0,0
5530,1780760073190,11.686,0,2.468414e-7,5.917428e-7,6.411632e-7,67.357,8.617728e-7,0,0,0,0
5531,1780760073239,13.284,0,2.700127e-7,5.742113e-7,6.345278e-7,64.816,8.609914e-7,0,0,0,0
5532,1780760073290,13.257,0,2.837979e-7,5.421891e-7,6.119724e-7,62.371,8.603112e-7,0,0,0,0
5533,1780760073341,13.323,0,3.061311e-7,5.319317e-7,6.137325e-7,60.079,8.592898e-7,0,0,0,0
5534,1780760073391,14.413,0,3.192055e-7,5.173210e-7,6.078759e-7,58.324,8.584310e-7,0,0,0,0
5535,1780760073441,12.373,0,3.330845e-7,5.123574e-7,6.111100e-7,56.972,8.571908e-7,0,0,0,0
5536,1780760073490,14.138,0,3.412395e-7,5.161988e-7,6.187936e-7,56.533,8.562029e-7,0,0,0,0
5537,1780760073541,14.527,0,3.402872e-7,5.161228e-7,6.182055e-7,56.603,8.551849e-7,0,0,0,0
5538,1780760073591,12.367,0,3.485544e-7,5.320305e-7,6.360398e-7,56.770,8.538012e-7,0,0,0,0
5539,1780760073640,14.143,0,3.438683e-7,5.410738e-7,6.410977e-7,57.563,8.527546e-7,0,0,0,0
5540,1780760073689,12.977,0,3.428523e-7,5.671385e-7,6.627170e-7,58.846,8.513890e-7,0,0,0,0
5541,1780760073738,12.703,0,3.278793e-7,5.927468e-7,6.773873e-7,61.051,8.503923e-7,0,0,0,0
5542,1780760073787,14.511,0,3.054517e-7,6.185562e-7,6.898641e-7,63.719,8.494310e-7,0,0,0,0
5543,1780760073837,12.279,0,2.821568e-7,6.509551e-7,7.094752e-7,66.566,8.481937e-7,0,0,0,0
5544,1780760073887,13.577,0,2.474403e-7,6.683033e-7,7.126401e-7,69.683,8.473120e-7,0,0,0,0
5545,1780760073937,14.597,0,2.174478e-7,6.997551e-7,7.327624e-7,72.737,8.462230e-7,0,0,0,0
5546,1780760073988,14.509,0,1.811203e-7,7.161352e-7,7.386841e-7,75.807,8.454817e-7,0,0,0,0
5547,1780760074037,13.558,0,1.383619e-7,7.366762e-7,7.495571e-7,79.363,8.448275e-7,0,0,0,0
5548,1780760074087,14.544,0,9.630211e-8,7.490746e-7,7.552396e-7,82.674,8.441199e-7,0,0,0,0
5549,1780760074138,14.562,0,5.527647e-8,7.556205e-7,7.576397e-7,85.816,8.437179e-7,0,0,0,0
5550,1780760074188,11.796,0,2.525487e-8,7.670603e-7,7.674759e-7,88.114,8.433495e-7,0,0,0,0
5551,1780760074237,14.511,0,-5.737260e-9,7.575935e-7,7.576152e-7,90.434,8.431887e-7,0,0,0,0
5552,1780760074288,14.515,0,-2.336645e-8,7.588232e-7,7.591828e-7,91.764,8.431060e-7,0,0,0,0
5553,1780760074337,13.402,0,-4.190949e-8,7.477570e-7,7.489305e-7,93.208,8.431118e-7,0,0,0,0
5554,1780760074386,12.401,1,-4.190949e-8,7.477570e-7,7.489305e-7,93.208,8.431118e-7,0,0,0,0
5555,1780760074436,13.707,0,-6.134876e-8,7.238544e-7,7.264495e-7,94.844,8.432998e-7,0,0,0,0
5556,1780760074487,13.273,0,-5.595303e-8,7.107851e-7,7.129840e-7,94.501,8.434148e-7,0,0,0,0
5557,1780760074537,14.437,0,-4.123017e-8,7.133446e-7,7.145351e-7,93.308,8.435194e-7,0,0,0,0
5558,1780760074587,12.527,0,-3.223024e-8,7.009351e-7,7.016757e-7,92.633,8.435518e-7,0,0,0,0
5559,1780760074637,13.289,0,-5.291837e-9,7.010720e-7,7.010919e-7,90.432,8.435431e-7,0,0,0,0
5560,1780760074685,12.823,1,-5.291837e-9,7.010720e-7,7.010919e-7,90.432,8.435431e-7,0,0,0,0
5561,1780760074734,12.298,0,2.723231e-8,6.915255e-7,6.920614e-7,87.745,8.434150e-7,0,0,0,0
5562,1780760074783,11.697,0,6.013082e-8,6.861266e-7,6.887564e-7,84.992,8.432175e-7,0,0,0,0
5563,1780760074831,13.954,0,9.238554e-8,6.821788e-7,6.884061e-7,82.288,8.428248e-7,0,0,0,0
5564,1780760074880,12.830,0,1.154938e-7,6.709402e-7,6.808081e-7,80.233,8.424459e-7,0,0,0,0
5565,1780760074931,13.326,0,1.370257e-7,6.736966e-7,6.874905e-7,78.503,8.419985e-7,0,0,0,0
5566,1780760074982,13.236,0,1.481584e-7,6.676761e-7,6.839169e-7,77.489,8.412995e-7,0,0,0,0
5567,1780760075033,13.330,0,1.543582e-7,6.911341e-7,7.081616e-7,77.410,8.407105e-7,0,0,0,0
5568,1780760075083,11.676,0,1.534854e-7,7.051127e-7,7.216244e-7,77.720,8.398424e-7,0,0,0,0
5569,1780760075132,13.238,0,1.519922e-7,7.243312e-7,7.401063e-7,78.149,8.391356e-7,0,0,0,0
5570,1780760075183,13.683,0,1.519716e-7,7.483486e-7,7.636236e-7,78.521,8.381036e-7,0,0,0,0
5571,1780760075234,13.254,0,1.413680e-7,7.638599e-7,7.768313e-7,79.515,8.372744e-7,0,0,0,0
5572,1780760075283,12.069,0,1.391976e-7,7.955626e-7,8.076483e-7,80.076,8.363918e-7,0,0,0,0
5573,1780760075332,14.170,0,1.294385e-7,8.093559e-7,8.196409e-7,80.914,8.351315e-7,0,0,0,0
5574,1780760075383,11.655,0,1.195334e-7,8.336092e-7,8.421357e-7,81.840,8.341611e-7,0,0,0,0
5575,1780760075432,13.627,0,1.030282e-7,8.511774e-7,8.573901e-7,83.098,8.328662e-7,0,0,0,0
5576,1780760075483,13.649,0,8.551525e-8,8.528258e-7,8.571025e-7,84.274,8.319328e-7,0,0,0,0
5577,1780760075534,13.274,0,6.812103e-8,8.569788e-7,8.596820e-7,85.455,8.310439e-7,0,0,0,0
5578,1780760075582,12.938,0,4.457584e-8,8.518988e-7,8.530643e-7,87.005,8.299559e-7,0,0,0,0
5579,1780760075632,14.248,0,2.787122e-8,8.615168e-7,8.619675e-7,88.147,8.292410e-7,0,0,0,0
5580,1780760075681,13.644,0,-1.055805e-9,8.583022e-7,8.583029e-7,90.070,8.284416e-7,0,0,0,0
5581,1780760075732,13.237,0,-2.883732e-8,8.605164e-7,8.609995e-7,91.919,8.279849e-7,0,0,0,0
5582,1780760075780,12.780,0,-5.331740e-8,8.649023e-7,8.665441e-7,93.528,8.276533e-7,0,0,0,0
5583,1780760075831,13.231,0,-7.897486e-8,8.616623e-7,8.652739e-7,95.237,8.274010e-7,0,0,0,0
5584,1780760075881,14.041,0,-9.646229e-8,8.680169e-7,8.733603e-7,96.341,8.273465e-7,0,0,0,0
5585,1780760075931,11.890,0,-1.186626e-7,8.570371e-7,8.652129e-7,97.883,8.274247e-7,0,0,0,0
5586,1780760075981,13.300,0,-1.415823e-7,8.566934e-7,8.683139e-7,99.384,8.275986e-7,0,0,0,0
5587,1780760076032,13.193,0,-1.581121e-7,8.440982e-7,8.587789e-7,100.609,8.279626e-7,0,0,0,0
5588,1780760076082,14.167,0,-1.651439e-7,8.292972e-7,8.455805e-7,101.262,8.283129e-7,0,0,0,0
5589,1780760076132,12.519,0,-1.614869e-7,8.125353e-7,8.284272e-7,101.241,8.286827e-7,0,0,0,0
5590,1780760076182,13.371,0,-1.574575e-7,7.806043e-7,7.963265e-7,101.404,8.291802e-7,0,0,0,0
5591,1780760076233,13.579,0,-1.451562e-7,7.670583e-7,7.806720e-7,100.716,8.295308e-7,0,0,0,0
5592,1780760076283,14.416,0,-1.344637e-7,7.410813e-7,7.531813e-7,100.284,8.299544e-7,0,0,0,0
5593,1780760076333,12.620,0,-1.169946e-7,7.244660e-7,7.338520e-7,99.174,8.302399e-7,0,0,0,0
5594,1780760076382,13.789,0,-9.814354e-8,7.028602e-7,7.096792e-7,97.949,8.304786e-7,0,0,0,0
5595,1780760076431,13.345,0,-7.970521e-8,6.749636e-7,6.796535e-7,96.735,8.307018e-7,0,0,0,0
5596,1780760076481,14.550,0,-6.465952e-8,6.579272e-7,6.610968e-7,95.613,8.307863e-7,0,0,0,0
5597,1780760076531,12.085,0,-5.079200e-8,6.360299e-7,6.380548e-7,94.566,8.307993e-7,0,0,0,0
5598,1780760076581,13.324,0,-3.013569e-8,6.380058e-7,6.387171e-7,92.704,8.307238e-7,0,0,0,0
5599,1780760076632,13.236,0,-1.796561e-8,6.366129e-7,6.368664e-7,91.616,8.305139e-7,0,0,0,0
5600,1780760076681,12.375,0,-8.232409e-9,6.469919e-7,6.470443e-7,90.729,8.302888e-7,0,0,0,0
5601,1780760076731,13.273,0,-2.284858e-9,6.590305e-7,6.590344e-7,90.199,8.299969e-7,0,0,0,0
5602,1780760076782,13.605,0,1.219777e-10,6.737161e-7,6.737162e-7,89.990,8.295251e-7,0,0,0,0
5603,1780760076832,14.638,0,1.999933e-9,7.062056e-7,7.062085e-7,89.838,8.291069e-7,0,0,0,0
5604,1780760076883,14.474,0,-4.402687e-9,7.263838e-7,7.263972e-7,90.347,8.285108e-7,0,0,0,0
5605,1780760076932,13.703,0,-1.446555e-8,7.550911e-7,7.552296e-7,91.098,8.280540e-7,0,0,0,0
5606,1780760076983,13.724,0,-2.832637e-8,7.759786e-7,7.764954e-7,92.091,8.275872e-7,0,0,0,0
5607,1780760077033,14.285,0,-4.178153e-8,8.033617e-7,8.044475e-7,92.977,8.269525e-7,0,0,0,0
5608,1780760077083,12.261,0,-5.268633e-8,8.327254e-7,8.343904e-7,93.620,8.264518e-7,0,0,0,0
5609,1780760077132,14.164,0,-6.536884e-8,8.502098e-7,8.527191e-7,94.397,8.257482e-7,0,0,0,0
5610,1780760077183,14.545,0,-7.353861e-8,8.822009e-7,8.852606e-7,94.765,8.251944e-7,0,0,0,0
5611,1780760077233,12.649,0,-8.782792e-8,8.959988e-7,9.002931e-7,95.598,8.246242e-7,0,0,0,0
5612,1780760077282,14.582,0,-1.021502e-7,9.224300e-7,9.280688e-7,96.319,8.238599e-7,0,0,0,0
5613,1780760077332,11.783,0,-1.208126e-7,9.371193e-7,9.448747e-7,97.346,8.232856e-7,0,0,0,0
5614,1780760077382,13.131,0,-1.350721e-7,9.509649e-7,9.605096e-7,98.084,8.225527e-7,0,0,0,0
5615,1780760077433,13.567,0,-1.473549e-7,9.614382e-7,9.726648e-7,98.714,8.220018e-7,0,0,0,0
5616,1780760077483,11.634,0,-1.630872e-7,9.546522e-7,9.684825e-7,99.694,8.213018e-7,0,0,0,0
5617,1780760077532,13.272,0,-1.761245e-7,9.574109e-7,9.734760e-7,100.424,8.208064e-7,0,0,0,0
5618,1780760077583,13.624,0,-1.843411e-7,9.435283e-7,9.613674e-7,101.055,8.203548e-7,0,0,0,0
5619,1780760077632,12.586,0,-1.919011e-7,9.322448e-7,9.517911e-7,101.632,8.198078e-7,0,0,0,0
5620,1780760077681,11.747,0,-1.960905e-7,9.084230e-7,9.293459e-7,102.181,8.194311e-7,0,0,0,0
5621,1780760077730,13.295,0,-1.957884e-7,8.795133e-7,9.010420e-7,102.550,8.189856e-7,0,0,0,0
5622,1780760077781,13.271,0,-1.907603e-7,8.544557e-7,8.754908e-7,102.585,8.186778e-7,0,0,0,0
5623,1780760077832,13.588,0,-1.820421e-7,8.208822e-7,8.408251e-7,102.504,8.184012e-7,0,0,0,0
5624,1780760077883,13.360,0,-1.539098e-7,8.122623e-7,8.267153e-7,100.729,8.180353e-7,0,0,0,0
5625,1780760077933,11.632,0,-1.260266e-7,7.874761e-7,7.974969e-7,99.092,8.177261e-7,0,0,0,0
5626,1780760077981,13.890,0,-1.028298e-7,7.734312e-7,7.802370e-7,97.573,8.172964e-7,0,0,0,0
5627,1780760078032,11.727,0,-8.070203e-8,7.583487e-7,7.626307e-7,96.074,8.169590e-7,0,0,0,0
5628,1780760078081,13.151,0,-5.904633e-8,7.442269e-7,7.465655e-7,94.536,8.166169e-7,0,0,0,0
5629,1780760078131,14.457,0,-3.674760e-8,7.400781e-7,7.409898e-7,92.843,8.161769e-7,0,0,0,0
5630,1780760078181,11.813,0,-1.917276e-8,7.324022e-7,7.326531e-7,91.500,8.158659e-7,0,0,0,0
5631,1780760078231,13.247,0,-3.217170e-9,7.470473e-7,7.470542e-7,90.247,8.154919e-7,0,0,0,0
5632,1780760078282,13.276,0,3.458347e-9,7.559623e-7,7.559702e-7,89.738,8.152400e-7,0,0,0,0
5633,1780760078331,12.121,0,7.505440e-9,7.663673e-7,7.664040e-7,89.439,8.149636e-7,0,0,0,0
5634,1780760078381,13.265,0,7.026509e-9,7.792040e-7,7.792357e-7,89.483,8.147772e-7,0,0,0,0
5635,1780760078430,11.810,0,-2.917840e-9,7.853185e-7,7.853240e-7,90.213,8.146120e-7,0,0,0,0
5636,1780760078480,13.347,0,-1.625226e-8,8.091511e-7,8.093143e-7,91.151,8.144115e-7,0,0,0,0
5637,1780760078531,13.640,0,-2.890771e-8,8.187470e-7,8.192572e-7,92.022,8.142733e-7,0,0,0,0
5638,1780760078579,13.308,0,-3.947655e-8,8.407523e-7,8.416785e-7,92.688,8.140933e-7,0,0,0,0
5639,1780760078628,11.873,0,-5.515078e-8,8.554247e-7,8.572007e-7,93.689,8.139552e-7,0,0,0,0
5640,1780760078677,13.883,0,-7.362823e-8,8.714367e-7,8.745417e-7,94.829,8.138282e-7,0,0,0,0
5641,1780760078729,13.296,0,-9.542107e-8,8.915066e-7,8.965987e-7,96.109,8.136670e-7,0,0,0,0
5642,1780760078778,12.155,0,-1.180279e-7,8.960798e-7,9.038194e-7,97.504,8.135598e-7,0,0,0,0
5643,1780760078828,13.238,0,-1.348047e-7,9.071691e-7,9.171304e-7,98.452,8.134061e-7,0,0,0,0
5644,1780760078877,12.002,0,-1.522640e-7,9.019789e-7,9.147405e-7,99.582,8.132728e-7,0,0,0,0
5645,1780760078927,13.321,0,-1.731446e-7,8.992459e-7,9.157632e-7,100.899,8.131285e-7,0,0,0,0
5646,1780760078976,11.774,0,-1.992972e-7,8.902941e-7,9.123283e-7,102.618,8.129212e-7,0,0,0,0
5647,1780760079025,13.750,0,-2.226300e-7,8.724460e-7,9.004033e-7,104.315,8.127795e-7,0,0,0,0
5648,1780760079075,12.053,0,-2.338521e-7,8.638342e-7,8.949281e-7,105.148,8.125794e-7,0,0,0,0
5649,1780760079124,14.478,0,-2.384099e-7,8.365541e-7,8.698632e-7,105.907,8.124110e-7,0,0,0,0
5650,1780760079174,12.095,0,-2.438962e-7,8.216979e-7,8.571306e-7,106.532,8.121611e-7,0,0,0,0
5651,1780760079223,14.487,0,-2.474570e-7,7.929825e-7,8.306963e-7,107.331,8.119635e-7,0,0,0,0
5652,1780760079273,11.830,0,-2.584209e-7,7.685826e-7,8.108641e-7,108.584,8.117758e-7,0,0,0,0
5653,1780760079322,14.431,0,-2.615176e-7,7.459454e-7,7.904594e-7,109.320,8.115607e-7,0,0,0,0
5654,1780760079372,12.657,0,-2.546201e-7,7.215348e-7,7.651430e-7,109.437,8.114301e-7,0,0,0,0
5655,1780760079420,12.170,0,-2.368351e-7,7.183517e-7,7.563862e-7,108.247,8.112403e-7,0,0,0,0
5656,1780760079470,13.299,0,-2.178522e-7,7.048691e-7,7.377669e-7,107.175,8.110715e-7,0,0,0,0
5657,1780760079520,14.228,0,-1.964480e-7,7.056287e-7,7.324642e-7,105.557,8.108965e-7,0,0,0,0
5658,1780760079570,12.273,0,-1.767796e-7,6.971442e-7,7.192086e-7,104.229,8.106554e-7,0,0,0,0
5659,1780760079620,13.292,0,-1.590789e-7,6.953251e-7,7.132904e-7,102.887,8.104950e-7,0,0,0,0
5660,1780760079670,14.166,0,-1.455999e-7,7.012480e-7,7.162040e-7,101.730,8.103003e-7,0,0,0,0
5661,1780760079720,12.113,0,-1.392478e-7,7.012746e-7,7.149658e-7,101.231,8.101933e-7,0,0,0,0
5662,1780760079770,13.373,0,-1.416375e-7,7.291519e-7,7.427811e-7,100.993,8.101321e-7,0,0,0,0
5663,1780760079820,13.865,0,-1.472127e-7,7.440631e-7,7.584863e-7,101.191,8.101353e-7,0,0,0,0
5664,1780760079872,13.271,0,-1.544064e-7,7.712180e-7,7.865231e-7,101.322,8.102012e-7,0,0,0,0
5665,1780760079923,13.302,0,-1.611730e-7,8.033643e-7,8.193722e-7,101.344,8.103479e-7,0,0,0,0
5666,1780760079974,13.302,0,-1.719666e-7,8.374812e-7,8.549546e-7,101.604,8.104993e-7,0,0,0,0
5667,1780760080023,12.192,0,-1.883810e-7,8.809105e-7,9.008278e-7,102.071,8.107382e-7,0,0,0,0
5668,1780760080073,13.259,0,-2.074065e-7,9.079249e-7,9.313136e-7,102.868,8.109647e-7,0,0,0,0
5669,1780760080124,13.260,0,-2.301566e-7,9.395570e-7,9.673362e-7,103.764,8.112395e-7,0,0,0,0
5670,1780760080174,13.935,0,-2.523903e-7,9.533775e-7,9.862198e-7,104.828,8.116886e-7,0,0,0,0
5671,1780760080224,12.024,0,-2.643776e-7,9.664664e-7,1.001974e-6,105.299,8.120877e-7,0,0,0,0
5672,1780760080274,13.680,0,-2.753424e-7,9.723467e-7,1.010580e-6,105.811,8.126225e-7,0,0,0,0
5673,1780760080325,13.372,0,-2.898104e-7,9.617267e-7,1.004444e-6,106.770,8.130323e-7,0,0,0,0
5674,1780760080374,12.222,0,-3.047598e-7,9.613742e-7,1.008523e-6,107.589,8.134388e-7,0,0,0,0
5675,1780760080424,13.359,0,-3.151617e-7,9.367578e-7,9.883532e-7,108.595,8.139712e-7,0,0,0,0
5676,1780760080473,11.901,0,-3.236680e-7,9.217268e-7,9.769039e-7,109.349,8.143385e-7,0,0,0,0
5677,1780760080522,14.021,0,-3.267089e-7,8.951929e-7,9.529476e-7,110.050,8.147628e-7,0,0,0,0
5678,1780760080572,12.119,0,-3.245296e-7,8.683744e-7,9.270348e-7,110.492,8.150361e-7,0,0,0,0
5679,1780760080622,13.306,0,-3.168872e-7,8.469053e-7,9.042489e-7,110.514,8.152458e-7,0,0,0,0
5680,1780760080672,14.203,0,-3.006624e-7,8.084127e-7,8.625132e-7,110.401,8.154264e-7,0,0,0,0
5681,1780760080723,14.501,0,-2.748007e-7,7.827033e-7,8.295420e-7,109.346,8.154560e-7,0,0,0,0
5682,1780760080771,13.997,0,-2.474307e-7,7.448403e-7,7.848624e-7,108.376,8.153186e-7,0,0,0,0
5683,1780760080822,14.485,0,-2.199670e-7,7.251988e-7,7.578250e-7,106.874,8.150827e-7,0,0,0,0
5684,1780760080873,14.583,0,-1.929514e-7,7.084115e-7,7.342187e-7,105.236,8.145765e-7,0,0,0,0
5685,1780760080924,14.487,0,-1.660445e-7,7.005036e-7,7.199140e-7,103.335,8.140783e-7,0,0,0,0
5686,1780760080974,11.869,0,-1.458456e-7,7.092387e-7,7.240791e-7,101.620,8.134727e-7,0,0,0,0
5687,1780760081023,13.890,0,-1.305810e-7,7.094648e-7,7.213818e-7,100.429,8.125611e-7,0,0,0,0
5688,1780760081073,12.657,0,-1.220500e-7,7.307200e-7,7.408427e-7,99.482,8.118269e-7,0,0,0,0
5689,1780760081121,11.719,0,-1.163466e-7,7.443290e-7,7.533672e-7,98.884,8.108046e-7,0,0,0,0
5690,1780760081171,13.302,0,-1.080720e-7,7.659318e-7,7.735186e-7,98.031,8.100312e-7,0,0,0,0
5691,1780760081220,12.041,0,-1.083394e-7,7.879043e-7,7.953179e-7,97.829,8.092447e-7,0,0,0,0
5692,1780760081269,14.283,0,-1.216049e-7,8.033838e-7,8.125351e-7,98.607,8.082435e-7,0,0,0,0
5693,1780760081320,14.155,0,-1.446823e-7,8.326249e-7,8.451019e-7,99.858,8.075529e-7,0,0,0,0
5694,1780760081371,14.084,0,-1.695458e-7,8.443475e-7,8.612018e-7,101.354,8.067644e-7,0,0,0,0
5695,1780760081420,13.063,0,-2.034186e-7,8.667052e-7,8.902567e-7,103.208,8.062609e-7,0,0,0,0
5696,1780760081469,12.079,0,-2.386098e-7,8.739862e-7,9.059727e-7,105.270,8.058329e-7,0,0,0,0
5697,1780760081519,13.379,0,-2.739194e-7,8.835927e-7,9.250773e-7,107.224,8.054291e-7,0,0,0,0
5698,1780760081569,13.890,0,-3.046149e-7,8.959116e-7,9.462811e-7,108.778,8.052448e-7,0,0,0,0
5699,1780760081619,12.019,0,-3.286361e-7,8.891567e-7,9.479458e-7,110.285,8.052008e-7,0,0,0,0
5700,1780760081669,13.269,0,-3.474861e-7,8.895266e-7,9.549891e-7,111.338,8.052924e-7,0,0,0,0
5701,1780760081719,14.452,0,-3.627790e-7,8.691577e-7,9.418300e-7,112.655,8.055566e-7,0,0,0,0
5702,1780760081770,14.365,0,-3.797295e-7,8.525040e-7,9.332511e-7,114.010,8.058507e-7,0,0,0,0
5703,1780760081819,12.905,0,-3.913020e-7,8.229948e-7,9.112836e-7,115.429,8.062020e-7,0,0,0,0
5704,1780760081870,13.264,0,-3.928077e-7,7.892993e-7,8.816412e-7,116.458,8.067444e-7,0,0,0,0
5705,1780760081920,14.156,0,-3.860844e-7,7.611442e-7,8.534645e-7,116.896,8.071529e-7,0,0,0,0
5706,1780760081971,13.850,0,-3.739601e-7,7.210738e-7,8.122768e-7,117.412,8.076661e-7,0,0,0,0
5707,1780760082020,13.160,0,-3.638522e-7,7.011310e-7,7.899197e-7,117.427,8.080028e-7,0,0,0,0
5708,1780760082070,13.717,0,-3.502370e-7,6.720199e-7,7.578104e-7,117.527,8.082762e-7,0,0,0,0
5709,1780760082122,13.373,0,-3.447945e-7,6.487077e-7,7.346462e-7,117.991,8.085465e-7,0,0,0,0
5710,1780760082173,13.336,0,-3.379254e-7,6.289409e-7,7.139750e-7,118.249,8.086802e-7,0,0,0,0
5711,1780760082221,12.678,0,-3.261069e-7,6.133493e-7,6.946532e-7,117.999,8.087694e-7,0,0,0,0
5712,1780760082270,12.190,0,-3.177278e-7,6.195256e-7,6.962491e-7,117.151,8.087502e-7,0,0,0,0
5713,1780760082320,13.536,0,-3.052232e-7,6.194510e-7,6.905656e-7,116.231,8.086046e-7,0,0,0,0
5714,1780760082371,13.186,0,-2.964973e-7,6.414261e-7,7.066386e-7,114.809,8.083802e-7,0,0,0,0
5715,1780760082422,13.322,0,-2.907556e-7,6.586545e-7,7.199754e-7,113.819,8.080487e-7,0,0,0,0
5716,1780760082473,13.232,0,-2.892808e-7,6.826348e-7,7.413998e-7,112.966,8.074920e-7,0,0,0,0
5717,1780760082521,12.805,0,-2.908343e-7,7.108569e-7,7.680508e-7,112.251,8.069945e-7,0,0,0,0
5718,1780760082571,14.428,0,-2.936217e-7,7.336603e-7,7.902349e-7,111.812,8.062914e-7,0,0,0,0
5719,1780760082622,14.528,0,-3.014311e-7,7.785457e-7,8.348617e-7,111.165,8.057447e-7,0,0,0,0
