frame_index,unix_ms,read_ms,is_dup,x0_mv,y0_mv,r_mv,theta_deg,noise_mv,pll_a,pll_b,overload_a,overload_b
932,1780759727045,12.219,0,-4.504707e-7,8.536088e-7,9.651797e-7,117.822,7.278208e-7,0,0,0,0
933,1780759727094,13.819,0,-4.523247e-7,8.273606e-7,9.429333e-7,118.666,7.280474e-7,0,0,0,0
934,1780759727145,13.808,0,-4.514096e-7,7.990395e-7,9.177335e-7,119.464,7.282904e-7,0,0,0,0
935,1780759727197,13.411,0,-4.443992e-7,7.600906e-7,8.804705e-7,120.313,7.284306e-7,0,0,0,0
936,1780759727248,13.373,0,-4.427158e-7,7.350108e-7,8.580432e-7,121.062,7.285231e-7,0,0,0,0
937,1780759727299,13.549,0,-4.382887e-7,6.961188e-7,8.226046e-7,122.195,7.285731e-7,0,0,0,0
938,1780759727348,11.927,0,-4.318171e-7,6.714889e-7,7.983504e-7,122.744,7.285626e-7,0,0,0,0
939,1780759727397,14.445,0,-4.169145e-7,6.417612e-7,7.652942e-7,123.009,7.284317e-7,0,0,0,0
940,1780759727448,14.575,0,-3.985010e-7,6.126821e-7,7.308778e-7,123.041,7.282361e-7,0,0,0,0
941,1780759727499,14.504,0,-3.819517e-7,5.985559e-7,7.100396e-7,122.543,7.279561e-7,0,0,0,0
942,1780759727548,12.781,0,-3.600061e-7,5.774551e-7,6.804842e-7,121.941,7.275304e-7,0,0,0,0
943,1780759727598,13.670,0,-3.412438e-7,5.808150e-7,6.736419e-7,120.435,7.271612e-7,0,0,0,0
944,1780759727649,13.685,0,-3.214556e-7,5.735216e-7,6.574654e-7,119.270,7.265952e-7,0,0,0,0
945,1780759727699,14.674,0,-3.072857e-7,5.811435e-7,6.573829e-7,117.868,7.261470e-7,0,0,0,0
946,1780759727749,12.562,0,-3.082450e-7,5.895862e-7,6.653021e-7,117.601,7.254936e-7,0,0,0,0
947,1780759727799,13.633,0,-3.089123e-7,5.959937e-7,6.712938e-7,117.398,7.250009e-7,0,0,0,0
948,1780759727848,12.977,0,-3.148058e-7,6.220538e-7,6.971755e-7,116.843,7.244968e-7,0,0,0,0
949,1780759727896,12.661,0,-3.176087e-7,6.386967e-7,7.133083e-7,116.440,7.238428e-7,0,0,0,0
950,1780759727945,11.933,0,-3.294640e-7,6.665596e-7,7.435377e-7,116.302,7.233963e-7,0,0,0,0
951,1780759727994,14.330,0,-3.410895e-7,6.894406e-7,7.692011e-7,116.323,7.229223e-7,0,0,0,0
952,1780759728043,13.182,0,-3.581609e-7,7.177756e-7,8.021728e-7,116.519,7.226907e-7,0,0,0,0
953,1780759728094,13.262,0,-3.800105e-7,7.496828e-7,8.404953e-7,116.880,7.225486e-7,0,0,0,0
954,1780759728144,13.829,0,-3.998161e-7,7.713575e-7,8.688183e-7,117.399,7.225291e-7,0,0,0,0
955,1780759728196,13.348,0,-4.331940e-7,7.999997e-7,9.097563e-7,118.435,7.226427e-7,0,0,0,0
956,1780759728245,12.161,0,-4.632816e-7,8.072992e-7,9.307857e-7,119.850,7.230129e-7,0,0,0,0
957,1780759728295,13.289,0,-4.890867e-7,8.170530e-7,9.522507e-7,120.905,7.234487e-7,0,0,0,0
958,1780759728344,12.083,0,-5.084497e-7,8.132257e-7,9.590918e-7,122.015,7.239734e-7,0,0,0,0
959,1780759728393,14.305,0,-5.308665e-7,8.029614e-7,9.625831e-7,123.470,7.247907e-7,0,0,0,0
960,1780759728443,14.570,0,-5.527056e-7,7.924781e-7,9.661807e-7,124.893,7.254920e-7,0,0,0,0
961,1780759728494,12.009,0,-5.621334e-7,7.672290e-7,9.511226e-7,126.229,7.265380e-7,0,0,0,0
962,1780759728543,13.994,0,-5.745660e-7,7.551038e-7,9.488455e-7,127.268,7.273575e-7,0,0,0,0
963,1780759728594,14.557,0,-5.733519e-7,7.258189e-7,9.249570e-7,128.307,7.284534e-7,0,0,0,0
964,1780759728644,12.057,0,-5.691571e-7,7.064593e-7,9.072070e-7,128.857,7.292345e-7,0,0,0,0
965,1780759728694,13.295,0,-5.627908e-7,6.926174e-7,8.924418e-7,129.096,7.299448e-7,0,0,0,0
966,1780759728745,13.332,0,-5.467082e-7,6.723546e-7,8.665741e-7,129.115,7.307803e-7,0,0,0,0
967,1780759728795,14.271,0,-5.306277e-7,6.604404e-7,8.471997e-7,128.780,7.312871e-7,0,0,0,0
968,1780759728845,11.739,0,-5.109366e-7,6.343596e-7,8.145357e-7,128.849,7.317983e-7,0,0,0,0
969,1780759728895,13.230,0,-4.983592e-7,6.272603e-7,8.011351e-7,128.467,7.320600e-7,0,0,0,0
970,1780759728944,12.143,0,-4.798825e-7,6.108713e-7,7.768211e-7,128.152,7.322345e-7,0,0,0,0
971,1780759728994,13.256,0,-4.674226e-7,6.021351e-7,7.622667e-7,127.821,7.323428e-7,0,0,0,0
972,1780759729045,13.359,0,-4.590851e-7,5.995347e-7,7.551166e-7,127.443,7.323195e-7,0,0,0,0
973,1780759729094,12.470,0,-4.473438e-7,5.939177e-7,7.435420e-7,126.987,7.321854e-7,0,0,0,0
974,1780759729144,13.369,0,-4.464287e-7,6.123562e-7,7.578118e-7,126.093,7.319935e-7,0,0,0,0
975,1780759729195,13.328,0,-4.471147e-7,6.228886e-7,7.667475e-7,125.671,7.317530e-7,0,0,0,0
976,1780759729244,12.141,0,-4.564741e-7,6.482165e-7,7.928135e-7,125.153,7.314027e-7,0,0,0,0
977,1780759729294,13.288,0,-4.635454e-7,6.710319e-7,8.155723e-7,124.637,7.311303e-7,0,0,0,0
978,1780759729344,14.480,0,-4.682660e-7,6.956940e-7,8.386079e-7,123.944,7.308149e-7,0,0,0,0
979,1780759729394,14.566,0,-4.774625e-7,7.336292e-7,8.753184e-7,123.057,7.306282e-7,0,0,0,0
980,1780759729445,11.817,0,-4.839928e-7,7.548869e-7,8.967181e-7,122.666,7.304964e-7,0,0,0,0
981,1780759729495,13.390,0,-5.013766e-7,7.800953e-7,9.273226e-7,122.729,7.304781e-7,0,0,0,0
982,1780759729545,13.819,0,-5.111651e-7,7.858557e-7,9.374747e-7,123.042,7.305285e-7,0,0,0,0
983,1780759729595,12.150,0,-5.240928e-7,7.917505e-7,9.494957e-7,123.502,7.307183e-7,0,0,0,0
984,1780759729645,13.503,0,-5.250611e-7,7.964643e-7,9.539625e-7,123.394,7.309274e-7,0,0,0,0
985,1780759729695,13.764,0,-5.213756e-7,7.839082e-7,9.414588e-7,123.628,7.312652e-7,0,0,0,0
986,1780759729747,13.302,0,-5.259612e-7,7.762453e-7,9.376524e-7,124.120,7.315445e-7,0,0,0,0
987,1780759729796,11.925,0,-5.241655e-7,7.504730e-7,9.154011e-7,124.932,7.318616e-7,0,0,0,0
988,1780759729845,13.692,0,-5.266331e-7,7.371335e-7,9.059295e-7,125.543,7.323549e-7,0,0,0,0
989,1780759729896,14.444,0,-5.246844e-7,7.100887e-7,8.829041e-7,126.461,7.327839e-7,0,0,0,0
990,1780759729946,14.574,0,-5.249796e-7,6.848111e-7,8.628846e-7,127.474,7.334233e-7,0,0,0,0
991,1780759729998,14.567,0,-5.231080e-7,6.605657e-7,8.426085e-7,128.376,7.339204e-7,0,0,0,0
992,1780759730048,14.655,0,-5.126390e-7,6.275309e-7,8.103047e-7,129.246,7.344146e-7,0,0,0,0
993,1780759730099,12.060,0,-5.074987e-7,6.232507e-7,8.037390e-7,129.155,7.350074e-7,0,0,0,0
994,1780759730149,13.388,0,-4.940670e-7,6.095514e-7,7.846369e-7,129.026,7.353850e-7,0,0,0,0
995,1780759730199,13.611,0,-4.809568e-7,6.092823e-7,7.762373e-7,128.287,7.357843e-7,0,0,0,0
996,1780759730249,14.640,0,-4.601031e-7,6.038215e-7,7.591411e-7,127.307,7.359729e-7,0,0,0,0
997,1780759730299,12.733,0,-4.360328e-7,5.915150e-7,7.348569e-7,126.396,7.360555e-7,0,0,0,0
998,1780759730348,11.711,0,-4.153021e-7,5.907293e-7,7.221059e-7,125.108,7.359495e-7,0,0,0,0
999,1780759730398,12.837,0,-3.908668e-7,5.846296e-7,7.032557e-7,123.766,7.357026e-7,0,0,0,0
1000,1780759730448,13.787,0,-3.783387e-7,6.008848e-7,7.100723e-7,122.196,7.351626e-7,0,0,0,0
1001,1780759730499,13.735,0,-3.645571e-7,6.146981e-7,7.146717e-7,120.671,7.346012e-7,0,0,0,0
1002,1780759730549,14.583,0,-3.544807e-7,6.354266e-7,7.276150e-7,119.156,7.336790e-7,0,0,0,0
1003,1780759730599,12.616,0,-3.518300e-7,6.538799e-7,7.425249e-7,118.283,7.328449e-7,0,0,0,0
1004,1780759730649,13.635,0,-3.463538e-7,6.680065e-7,7.524584e-7,117.406,7.319427e-7,0,0,0,0
1005,1780759730698,13.164,0,-3.528952e-7,7.009517e-7,7.847727e-7,116.723,7.306202e-7,0,0,0,0
1006,1780759730748,13.736,0,-3.591719e-7,7.185072e-7,8.032789e-7,116.560,7.295964e-7,0,0,0,0
1007,1780759730798,11.704,0,-3.824317e-7,7.487364e-7,8.407499e-7,117.057,7.282847e-7,0,0,0,0
1008,1780759730848,13.295,0,-4.052210e-7,7.720812e-7,8.719596e-7,117.692,7.273957e-7,0,0,0,0
1009,1780759730897,11.889,0,-4.314683e-7,7.894180e-7,8.996364e-7,118.659,7.266267e-7,0,0,0,0
1010,1780759730947,13.209,0,-4.653201e-7,8.115865e-7,9.355188e-7,119.828,7.257643e-7,0,0,0,0
1011,1780759730995,12.679,0,-4.930484e-7,8.173913e-7,9.545812e-7,121.098,7.252978e-7,0,0,0,0
1012,1780759731045,13.770,0,-5.281799e-7,8.181816e-7,9.738559e-7,122.844,7.249067e-7,0,0,0,0
1013,1780759731095,12.173,0,-5.516994e-7,7.997534e-7,9.715851e-7,124.599,7.247842e-7,0,0,0,0
1014,1780759731145,13.434,0,-5.767781e-7,7.876234e-7,9.762293e-7,126.215,7.248312e-7,0,0,0,0
1015,1780759731195,13.805,0,-5.915320e-7,7.670535e-7,9.686492e-7,127.638,7.249987e-7,0,0,0,0
1016,1780759731244,13.384,0,-6.059798e-7,7.345936e-7,9.522811e-7,129.520,7.252788e-7,0,0,0,0
1017,1780759731294,14.019,0,-6.234687e-7,7.033752e-7,9.399201e-7,131.554,7.258250e-7,0,0,0,0
1018,1780759731346,13.432,0,-6.263692e-7,6.579550e-7,9.084289e-7,133.591,7.263858e-7,0,0,0,0
1019,1780759731397,13.445,0,-6.316897e-7,6.305070e-7,8.925082e-7,135.054,7.272457e-7,0,0,0,0
1020,1780759731445,12.636,0,-6.270768e-7,5.952437e-7,8.646041e-7,136.492,7.279486e-7,0,0,0,0
1021,1780759731493,12.464,0,-6.213378e-7,5.666153e-7,8.409004e-7,137.637,7.286788e-7,0,0,0,0
1022,1780759731542,11.750,0,-6.244862e-7,5.482284e-7,8.309858e-7,138.721,7.296584e-7,0,0,0,0
1023,1780759731591,14.193,0,-6.203712e-7,5.243565e-7,8.122870e-7,139.794,7.304244e-7,0,0,0,0
1024,1780759731640,13.161,0,-6.222196e-7,5.191243e-7,8.103377e-7,140.161,7.314238e-7,0,0,0,0
1025,1780759731691,13.293,0,-6.129009e-7,5.005769e-7,7.913437e-7,140.760,7.321646e-7,0,0,0,0
1026,1780759731741,13.878,0,-6.078451e-7,4.932238e-7,7.827806e-7,140.943,7.330722e-7,0,0,0,0
1027,1780759731793,13.402,0,-5.987359e-7,4.878784e-7,7.723406e-7,140.825,7.336872e-7,0,0,0,0
1028,1780759731843,14.287,0,-5.870629e-7,4.824199e-7,7.598498e-7,140.588,7.342347e-7,0,0,0,0
1029,1780759731893,14.594,0,-5.819566e-7,4.920241e-7,7.620769e-7,139.787,7.348258e-7,0,0,0,0
1030,1780759731944,14.495,0,-5.689270e-7,4.970209e-7,7.554520e-7,138.859,7.351877e-7,0,0,0,0
1031,1780759731994,12.652,0,-5.675693e-7,5.100686e-7,7.630891e-7,138.054,7.354883e-7,0,0,0,0
1032,1780759732045,13.406,0,-5.649184e-7,5.167883e-7,7.656390e-7,137.548,7.356254e-7,0,0,0,0
1033,1780759732096,13.266,0,-5.671123e-7,5.322232e-7,7.777390e-7,136.818,7.356731e-7,0,0,0,0
1034,1780759732147,13.318,0,-5.750480e-7,5.513788e-7,7.966798e-7,136.204,7.356180e-7,0,0,0,0
1035,1780759732196,11.845,0,-5.808684e-7,5.705614e-7,8.142164e-7,135.513,7.355421e-7,0,0,0,0
1036,1780759732246,13.185,0,-6.001571e-7,6.051068e-7,8.522575e-7,134.765,7.353431e-7,0,0,0,0
1037,1780759732295,12.214,0,-6.140530e-7,6.252714e-7,8.763706e-7,134.481,7.351953e-7,0,0,0,0
1038,1780759732345,13.222,0,-6.385802e-7,6.538518e-7,9.139512e-7,134.323,7.350420e-7,0,0,0,0
1039,1780759732395,13.669,0,-6.611893e-7,6.732423e-7,9.436241e-7,134.483,7.349359e-7,0,0,0,0
1040,1780759732445,11.809,0,-6.816054e-7,6.888219e-7,9.690519e-7,134.698,7.349769e-7,0,0,0,0
1041,1780759732495,13.160,0,-7.013994e-7,7.128241e-7,1.000040e-6,134.537,7.351770e-7,0,0,0,0
1042,1780759732546,13.330,0,-7.151362e-7,7.169138e-7,1.012613e-6,134.929,7.354583e-7,0,0,0,0
1043,1780759732595,11.691,0,-7.363487e-7,7.223113e-7,1.031476e-6,135.551,7.359499e-7,0,0,0,0
1044,1780759732644,13.726,0,-7.476067e-7,7.099960e-7,1.031024e-6,136.478,7.364540e-7,0,0,0,0
1045,1780759732695,13.703,0,-7.647014e-7,7.001289e-7,1.036797e-6,137.524,7.370544e-7,0,0,0,0
1046,1780759732744,12.705,0,-7.722303e-7,6.793455e-7,1.028518e-6,138.661,7.380710e-7,0,0,0,0
1047,1780759732792,12.637,0,-7.725123e-7,6.532844e-7,1.011709e-6,139.780,7.389655e-7,0,0,0,0
1048,1780759732841,11.850,0,-7.757678e-7,6.313754e-7,1.000225e-6,140.859,7.402738e-7,0,0,0,0
1049,1780759732891,13.485,0,-7.645058e-7,5.931303e-7,9.676119e-7,142.194,7.413459e-7,0,0,0,0
1050,1780759732941,14.210,0,-7.597519e-7,5.774873e-7,9.543136e-7,142.762,7.424295e-7,0,0,0,0
1051,1780759732992,13.660,0,-7.419675e-7,5.502325e-7,9.237270e-7,143.440,7.439129e-7,0,0,0,0
1052,1780759733041,12.434,0,-7.191792e-7,5.216125e-7,8.884246e-7,144.047,7.449906e-7,0,0,0,0
1053,1780759733091,13.822,0,-6.972491e-7,4.971192e-7,8.563199e-7,144.512,7.463576e-7,0,0,0,0
1054,1780759733140,12.830,0,-6.696969e-7,4.682007e-7,8.171327e-7,145.042,7.473274e-7,0,0,0,0
1055,1780759733191,13.211,0,-6.512543e-7,4.532714e-7,7.934653e-7,145.162,7.482271e-7,0,0,0,0
1056,1780759733241,14.280,0,-6.212021e-7,4.304287e-7,7.557519e-7,145.282,7.493632e-7,0,0,0,0
1057,1780759733290,13.092,0,-6.010682e-7,4.189061e-7,7.326427e-7,145.126,7.501186e-7,0,0,0,0
1058,1780759733339,11.727,0,-5.812279e-7,4.100848e-7,7.113335e-7,144.795,7.510435e-7,0,0,0,0
1059,1780759733389,13.308,0,-5.698433e-7,4.059300e-7,6.996431e-7,144.536,7.516578e-7,0,0,0,0
1060,1780759733438,12.178,0,-5.744619e-7,4.094472e-7,7.054456e-7,144.521,7.524285e-7,0,0,0,0
1061,1780759733488,13.386,0,-5.675756e-7,4.087160e-7,6.994218e-7,144.242,7.529856e-7,0,0,0,0
1062,1780759733537,12.075,0,-5.732450e-7,4.263937e-7,7.144379e-7,143.357,7.534937e-7,0,0,0,0
1063,1780759733587,13.310,0,-5.719136e-7,4.407993e-7,7.220728e-7,142.377,7.541532e-7,0,0,0,0
1064,1780759733638,13.274,0,-5.807000e-7,4.643889e-7,7.435520e-7,141.350,7.545931e-7,0,0,0,0
1065,1780759733689,13.276,0,-5.904921e-7,4.859457e-7,7.647379e-7,140.547,7.551479e-7,0,0,0,0
1066,1780759733740,13.246,0,-5.978674e-7,5.059969e-7,7.832485e-7,139.758,7.555336e-7,0,0,0,0
1067,1780759733790,14.011,0,-6.145168e-7,5.296039e-7,8.112405e-7,139.245,7.558920e-7,0,0,0,0
1068,1780759733840,12.020,0,-6.247886e-7,5.433155e-7,8.279810e-7,138.990,7.563780e-7,0,0,0,0
1069,1780759733888,11.774,0,-6.393057e-7,5.685704e-7,8.555607e-7,138.352,7.567187e-7,0,0,0,0
1070,1780759733938,13.267,0,-6.412704e-7,5.773824e-7,8.629011e-7,138.001,7.571755e-7,0,0,0,0
1071,1780759733989,13.260,0,-6.465957e-7,5.860375e-7,8.726545e-7,137.813,7.574752e-7,0,0,0,0
1072,1780759734038,12.001,0,-6.558493e-7,5.892501e-7,8.816768e-7,138.062,7.577710e-7,0,0,0,0
1073,1780759734088,13.239,0,-6.673242e-7,5.850437e-7,8.874670e-7,138.759,7.581793e-7,0,0,0,0
1074,1780759734139,13.280,0,-6.848179e-7,5.846805e-7,9.004592e-7,139.510,7.585312e-7,0,0,0,0
1075,1780759734190,13.283,0,-6.871527e-7,5.681743e-7,8.916282e-7,140.414,7.591176e-7,0,0,0,0
1076,1780759734240,13.878,0,-6.988721e-7,5.600285e-7,8.955747e-7,141.294,7.595903e-7,0,0,0,0
1077,1780759734291,13.814,0,-7.036075e-7,5.421147e-7,8.882296e-7,142.387,7.603510e-7,0,0,0,0
1078,1780759734341,11.931,0,-7.129041e-7,5.243732e-7,8.849856e-7,143.664,7.609833e-7,0,0,0,0
1079,1780759734390,13.993,0,-7.266109e-7,5.053237e-7,8.850511e-7,145.183,7.617091e-7,0,0,0,0
1080,1780759734440,11.993,0,-7.243823e-7,4.738595e-7,8.656054e-7,146.809,7.628050e-7,0,0,0,0
1081,1780759734490,13.251,0,-7.281013e-7,4.523593e-7,8.571817e-7,148.148,7.636711e-7,0,0,0,0
1082,1780759734540,14.003,0,-7.107790e-7,4.198375e-7,8.255122e-7,149.431,7.648842e-7,0,0,0,0
1083,1780759734591,13.818,0,-6.981491e-7,3.949346e-7,8.021131e-7,150.504,7.657540e-7,0,0,0,0
1084,1780759734640,12.401,0,-6.838072e-7,3.743293e-7,7.795606e-7,151.303,7.666182e-7,0,0,0,0
1085,1780759734690,13.981,0,-6.689889e-7,3.573212e-7,7.584356e-7,151.892,7.677158e-7,0,0,0,0
1086,1780759734738,13.492,0,-6.607580e-7,3.525310e-7,7.489187e-7,151.919,7.684964e-7,0,0,0,0
1087,1780759734790,13.242,0,-6.419643e-7,3.462279e-7,7.293778e-7,151.661,7.694855e-7,0,0,0,0
1088,1780759734841,13.305,0,-6.426974e-7,3.504339e-7,7.320272e-7,151.398,7.701642e-7,0,0,0,0
1089,1780759734891,13.892,0,-6.319379e-7,3.505190e-7,7.226403e-7,150.984,7.708288e-7,0,0,0,0
1090,1780759734940,12.466,0,-6.244883e-7,3.572011e-7,7.194291e-7,150.231,7.716259e-7,0,0,0,0
1091,1780759734991,13.302,0,-6.211502e-7,3.680395e-7,7.219977e-7,149.353,7.721824e-7,0,0,0,0
1092,1780759735042,13.375,0,-6.160544e-7,3.771497e-7,7.223329e-7,148.525,7.728623e-7,0,0,0,0
1093,1780759735090,12.476,0,-6.227634e-7,4.003601e-7,7.403529e-7,147.264,7.733355e-7,0,0,0,0
1094,1780759735141,13.289,0,-6.209267e-7,4.136952e-7,7.461191e-7,146.326,7.739424e-7,0,0,0,0
1095,1780759735189,12.477,0,-6.319982e-7,4.371142e-7,7.684338e-7,145.331,7.743536e-7,0,0,0,0
1096,1780759735240,13.375,0,-6.418466e-7,4.550425e-7,7.867850e-7,144.665,7.747817e-7,0,0,0,0
1097,1780759735289,14.496,0,-6.638979e-7,4.677445e-7,8.121240e-7,144.834,7.753365e-7,0,0,0,0
1098,1780759735340,11.799,0,-7.012972e-7,4.776281e-7,8.484965e-7,145.743,7.758153e-7,0,0,0,0
1099,1780759735390,13.256,0,-7.246369e-7,4.826210e-7,8.706444e-7,146.336,7.765641e-7,0,0,0,0
1100,1780759735441,13.327,0,-7.595764e-7,4.975145e-7,9.080071e-7,146.776,7.771982e-7,0,0,0,0
1101,1780759735491,13.737,0,-7.841017e-7,5.043696e-7,9.323112e-7,147.249,7.779310e-7,0,0,0,0
1102,1780759735541,11.921,0,-8.101312e-7,5.090134e-7,9.567691e-7,147.858,7.790035e-7,0,0,0,0
1103,1780759735591,13.248,0,-8.269624e-7,5.059078e-7,9.694377e-7,148.543,7.799333e-7,0,0,0,0
1104,1780759735641,13.868,0,-8.333071e-7,4.942699e-7,9.688671e-7,149.326,7.812611e-7,0,0,0,0
1105,1780759735691,11.826,0,-8.379097e-7,4.816378e-7,9.664717e-7,150.109,7.823280e-7,0,0,0,0
1106,1780759735740,13.793,0,-8.246011e-7,4.613173e-7,9.448707e-7,150.775,7.834282e-7,0,0,0,0
1107,1780759735791,13.823,0,-8.293578e-7,4.590717e-7,9.479352e-7,151.034,7.848961e-7,0,0,0,0
1108,1780759735841,11.696,0,-8.189262e-7,4.450313e-7,9.320370e-7,151.479,7.860397e-7,0,0,0,0
1109,1780759735891,13.369,0,-8.090380e-7,4.318154e-7,9.170643e-7,151.909,7.875285e-7,0,0,0,0
1110,1780759735940,12.041,0,-7.923330e-7,4.206104e-7,8.970533e-7,152.038,7.886354e-7,0,0,0,0
1111,1780759735990,13.242,0,-7.635980e-7,4.035972e-7,8.636970e-7,152.141,7.900139e-7,0,0,0,0
1112,1780759736040,13.601,0,-7.460237e-7,3.915503e-7,8.425337e-7,152.307,7.909848e-7,0,0,0,0
1113,1780759736090,12.140,0,-7.135735e-7,3.715940e-7,8.045304e-7,152.492,7.918965e-7,0,0,0,0
1114,1780759736138,11.844,0,-6.886230e-7,3.626462e-7,7.782763e-7,152.228,7.929668e-7,0,0,0,0
1115,1780759736186,14.593,0,-6.591433e-7,3.543761e-7,7.483664e-7,151.736,7.936858e-7,0,0,0,0
1116,1780759736236,12.575,0,-6.263866e-7,3.503022e-7,7.176850e-7,150.784,7.944896e-7,0,0,0,0
1117,1780759736285,11.882,0,-6.015992e-7,3.548676e-7,6.984644e-7,149.465,7.949947e-7,0,0,0,0
1118,1780759736334,13.985,0,-5.756645e-7,3.585370e-7,6.781876e-7,148.084,7.954134e-7,0,0,0,0
1119,1780759736383,13.229,0,-5.745182e-7,3.726871e-7,6.848115e-7,147.029,7.958594e-7,0,0,0,0
1120,1780759736433,14.199,0,-5.746992e-7,3.830901e-7,6.906788e-7,146.313,7.961486e-7,0,0,0,0
1121,1780759736483,12.163,0,-5.837139e-7,4.016850e-7,7.085709e-7,145.466,7.964857e-7,0,0,0,0
1122,1780759736532,13.684,0,-5.932555e-7,4.221779e-7,7.281390e-7,144.563,7.967476e-7,0,0,0,0
1123,1780759736581,12.805,0,-5.993747e-7,4.428282e-7,7.452160e-7,143.542,7.969970e-7,0,0,0,0
1124,1780759736631,13.307,0,-6.189682e-7,4.667557e-7,7.752306e-7,142.981,7.973505e-7,0,0,0,0
1125,1780759736682,13.432,0,-6.331831e-7,4.812083e-7,7.952875e-7,142.766,7.976346e-7,0,0,0,0
1126,1780759736732,14.527,0,-6.760700e-7,4.928067e-7,8.366177e-7,143.911,7.980641e-7,0,0,0,0
1127,1780759736782,13.390,0,-7.069976e-7,4.946232e-7,8.628429e-7,145.023,7.984763e-7,0,0,0,0
1128,1780759736832,14.342,0,-7.405861e-7,4.984231e-7,8.926889e-7,146.059,7.991055e-7,0,0,0,0
1129,1780759736882,11.696,0,-7.712794e-7,5.023950e-7,9.204741e-7,146.921,7.996786e-7,0,0,0,0
1130,1780759736932,13.199,0,-7.890409e-7,4.981975e-7,9.331593e-7,147.732,8.003130e-7,0,0,0,0
1131,1780759736982,14.396,0,-8.217753e-7,4.967231e-7,9.602336e-7,148.849,8.012897e-7,0,0,0,0
1132,1780759737032,12.342,0,-8.358581e-7,4.828000e-7,9.652744e-7,149.989,8.021348e-7,0,0,0,0
1133,1780759737081,14.299,0,-8.624423e-7,4.704387e-7,9.824049e-7,151.389,8.033727e-7,0,0,0,0
1134,1780759737132,14.303,0,-8.787041e-7,4.499848e-7,9.872219e-7,152.883,8.044206e-7,0,0,0,0
1135,1780759737182,12.315,0,-8.954094e-7,4.317971e-7,9.940859e-7,154.255,8.055259e-7,0,0,0,0
1136,1780759737232,13.260,0,-9.130956e-7,4.174328e-7,1.003989e-6,155.432,8.071232e-7,0,0,0,0
1137,1780759737283,13.280,0,-9.116218e-7,3.936318e-7,9.929755e-7,156.646,8.083846e-7,0,0,0,0
1138,1780759737332,12.216,0,-9.223110e-7,3.772422e-7,9.964784e-7,157.755,8.101022e-7,0,0,0,0
1139,1780759737380,11.907,1,-9.223110e-7,3.772422e-7,9.964784e-7,157.755,8.101022e-7,0,0,0,0
1140,1780759737428,14.349,0,-9.149154e-7,3.543192e-7,9.811281e-7,158.830,8.114115e-7,0,0,0,0
1141,1780759737479,12.248,0,-9.108822e-7,3.302934e-7,9.689169e-7,160.069,8.126815e-7,0,0,0,0
1142,1780759737527,11.836,0,-9.029760e-7,3.043044e-7,9.528730e-7,161.376,8.143450e-7,0,0,0,0
1143,1780759737576,13.447,0,-8.905994e-7,2.809204e-7,9.338542e-7,162.493,8.155353e-7,0,0,0,0
1144,1780759737627,13.676,0,-8.859402e-7,2.644788e-7,9.245750e-7,163.378,8.170589e-7,0,0,0,0
1145,1780759737678,14.338,0,-8.710924e-7,2.494657e-7,9.061098e-7,164.019,8.181389e-7,0,0,0,0
1146,1780759737728,11.854,0,-8.782834e-7,2.458360e-7,9.120401e-7,164.363,8.194963e-7,0,0,0,0
1147,1780759737777,13.578,0,-8.715286e-7,2.464881e-7,9.057144e-7,164.208,8.204866e-7,0,0,0,0
1148,1780759737828,13.453,0,-8.649783e-7,2.553232e-7,9.018744e-7,163.555,8.214090e-7,0,0,0,0
1149,1780759737877,12.331,0,-8.600488e-7,2.733627e-7,9.024473e-7,162.367,8.225781e-7,0,0,0,0
1150,1780759737928,13.362,0,-8.497130e-7,2.991687e-7,9.008408e-7,160.604,8.233881e-7,0,0,0,0
1151,1780759737978,13.433,0,-8.534664e-7,3.280283e-7,9.143344e-7,158.976,8.243914e-7,0,0,0,0
1152,1780759738027,12.719,0,-8.474218e-7,3.527319e-7,9.179017e-7,157.401,8.250997e-7,0,0,0,0
1153,1780759738076,14.448,0,-8.559243e-7,3.829913e-7,9.377040e-7,155.893,8.257782e-7,0,0,0,0
1154,1780759738127,14.606,0,-8.528323e-7,4.052205e-7,9.442068e-7,154.585,8.266985e-7,0,0,0,0
1155,1780759738178,14.354,0,-8.554396e-7,4.320944e-7,9.583749e-7,153.201,8.273744e-7,0,0,0,0
1156,1780759738228,13.369,0,-8.603262e-7,4.527411e-7,9.721809e-7,152.245,8.283272e-7,0,0,0,0
1157,1780759738277,14.640,0,-8.580413e-7,4.618781e-7,9.744569e-7,151.707,8.290616e-7,0,0,0,0
1158,1780759738328,14.471,0,-8.683928e-7,4.702472e-7,9.875417e-7,151.564,8.301053e-7,0,0,0,0
1159,1780759738379,12.309,0,-8.686232e-7,4.610101e-7,9.833802e-7,152.043,8.309373e-7,0,0,0,0
1160,1780759738427,14.297,0,-8.805702e-7,4.560747e-7,9.916693e-7,152.619,8.318116e-7,0,0,0,0
1161,1780759738476,13.674,0,-8.824542e-7,4.454191e-7,9.884956e-7,153.218,8.330831e-7,0,0,0,0
1162,1780759738526,12.176,0,-8.825954e-7,4.315144e-7,9.824354e-7,153.945,8.340615e-7,0,0,0,0
1163,1780759738574,14.392,0,-8.833281e-7,4.152048e-7,9.760449e-7,154.824,8.354123e-7,0,0,0,0
1164,1780759738623,13.645,0,-8.683881e-7,3.949593e-7,9.539867e-7,155.543,8.364202e-7,0,0,0,0
